id	output
{"chainId":1,"tokenAddress":"0xDCD0f5ab30856F28385F641580Bbd85f88349124"}	{"name": "Autonomous Liquidity USD", "symbol": "alUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x6645aa5A6F4ff29B30D53A483A02Acc2cb85B241"}	{"name": "PT Autonomous Liquidity USD 23OCT2025", "symbol": "PT-alUSD-23OCT2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3"}	{"name": "Origin Ether", "symbol": "OETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x7309E1E2e74af170c69bdE8FCB30397f8697D5FF"}	{"name": "Wrapped Avant+ DeFi Yield", "symbol": "wbravUSDC", "decimals": 6}
{"chainId":1,"tokenAddress":"0x3EBFa39649EFb8aa0B4e8dCCCd25884D8223c1ee"}	{"name": "Wrapped USDC+ DeFi Yield", "symbol": "wbrUSDC", "decimals": 6}
{"chainId":1,"tokenAddress":"0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e"}	{"name": "yearn.finance", "symbol": "YFI", "decimals": 18}
{"chainId":1,"tokenAddress":"0x52317a47585A6ACDfbD7a29B494c3E2baAE96aBc"}	{"name": "Alpha MUSD", "symbol": "aMUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x1Ee774B40eECef1ed4BB702C83A97dc949c900e5"}	{"name": "Optimex Collateral BTC", "symbol": "oBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x0e61E810f0918081CBFD2aC8c97E5866DAF3F622"}	{"name": "Notional PT sUSDe 27NOV2025", "symbol": "n-PT-sUSDe-27NOV2025", "decimals": 24}
{"chainId":1,"tokenAddress":"0x000000096CB3D4007fC2b79b935C4540C5c2d745"}	{"name": "Jigsaw USD", "symbol": "jUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xdacE1121e10500e9e29d071F01593fD76B000f08"}	{"name": "Pendle Market", "symbol": "PENDLE-LPT", "decimals": 18}
{"chainId":1,"tokenAddress":"0xe8eF806c8aaDc541408dcAd36107c7d26a391712"}	{"name": "YT Ethereal eUSDE 14AUG2025", "symbol": "YT-eUSDE-14AUG2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x06B964d96f5dCF7Eae9d7C559B09EDCe244d4B8E"}	{"name": "USUALX", "symbol": "USUALX", "decimals": 18}
{"chainId":1,"tokenAddress":"0x3c124fB80e6eedD88D108C2F04013AE5CD571Abc"}	{"name": "Falcon USDf Core", "symbol": "fUSDf", "decimals": 18}
{"chainId":1,"tokenAddress":"0x6982508145454Ce325dDbE47a25d4ec3d2311933"}	{"name": "Pepe", "symbol": "PEPE", "decimals": 18}
{"chainId":1,"tokenAddress":"0x76e222b07C53D28b89b0bAc18602810Fc22B49A8"}	{"name": "Joe Coin", "symbol": "JOE", "decimals": 18}
{"chainId":1,"tokenAddress":"0x05BE1d4c307C19450A6Fd7cE7307cE72a3829A60"}	{"name": "International Meme Fund", "symbol": "IMF", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE0f63A424a4439cBE457D80E4f4b51aD25b2c56C"}	{"name": "SPX6900", "symbol": "SPX", "decimals": 8}
{"chainId":1,"tokenAddress":"0xC347584b415715B1b66774B2899Fef2FD3b56d6e"}	{"name": "PT Staking USDS 25SEP2025", "symbol": "PT-staking-USDS-25SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x0f90a6962e86b5587b4c11bA2B9697dC3bA84800"}	{"name": "Origami sUSDS + Sky Farms", "symbol": "sUSDS+s", "decimals": 18}
{"chainId":1,"tokenAddress":"0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9"}	{"name": "HarryPotterObamaSonic10Inu", "symbol": "BITCOIN", "decimals": 8}
{"chainId":1,"tokenAddress":"0xdd3B11eF34cd511a2DA159034a05fcb94D806686"}	{"name": "Rekt", "symbol": "REKT", "decimals": 18}
{"chainId":1,"tokenAddress":"0x0000000000c5dc95539589fbD24BE07c6C14eCa4"}	{"name": "Milady Cult Coin", "symbol": "CULT", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA2a420230A5cb045db052E377D20b9c156805b95"}	{"name": "PT Staking USDS 18DEC2025", "symbol": "PT-staking-USDS-18DEC2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x8eD97a637A790Be1feff5e888d43629dc05408F6"}	{"name": "Non-Playable Coin", "symbol": "NPC", "decimals": 18}
{"chainId":1,"tokenAddress":"0x00e632728d5aB91fe8319760fFdD2D7362E28139"}	{"name": "Savings Token for Frankencoin ZCHF", "symbol": "sZCHF", "decimals": 18}
{"chainId":1,"tokenAddress":"0x637F00cAb9665cB07d91bfB9c6f3fa8faBFEF8BC"}	{"name": "SavingsVault ZCHF", "symbol": "svZCHF", "decimals": 18}
{"chainId":1,"tokenAddress":"0xa0769f7A8fC65e47dE93797b4e21C073c117Fc80"}	{"name": "Spiko EU T-Bills Money Market Fund", "symbol": "EUTBL", "decimals": 5}
{"chainId":1,"tokenAddress":"0x50Bd66D59911F5e086Ec87aE43C811e0D059DD11"}	{"name": "sBold", "symbol": "sBOLD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x23346B04a7f55b8760E5860AA5A77383D63491cD"}	{"name": "Staked yBOLD", "symbol": "ysyBOLD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x771c91e699B4B23420de3F81dE2aA38C4041632b"}	{"name": "USDU/USDC", "symbol": "USDUUSDC", "decimals": 18}
{"chainId":1,"tokenAddress":"0xe4880249745eAc5F1eD9d8F7DF844792D560e750"}	{"name": "Spiko US T-Bills Money Market Fund", "symbol": "USTBL", "decimals": 5}
{"chainId":1,"tokenAddress":"0x935D17FF6A8AD0299E6ff77eE04722fDE9e062DC"}	{"name": "tWBTC", "symbol": "tWBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913"}	{"name": "unknown", "symbol": "unknown", "decimals": 0}
{"chainId":1,"tokenAddress":"0x07a36C630e3F072637da3445Da733B29958D8cAB"}	{"name": "sBUIDL", "symbol": "sBUIDL", "decimals": 6}
{"chainId":1,"tokenAddress":"0x7CF7E938312AFEd7e9D7885783e642b1E1F8618C"}	{"name": "Principal Token: sUSN-1770336563", "symbol": "PT-sUSN-1770336563", "decimals": 18}
{"chainId":1,"tokenAddress":"0xdA67B4284609d2d48e5d10cfAc411572727dc1eD"}	{"name": "USN", "symbol": "USN", "decimals": 18}
{"chainId":1,"tokenAddress":"0xedCe58C0d14A9Beaa4F053EBdbdb2DF83F211118"}	{"name": "PT USN 31JUL2025", "symbol": "PT-USN-31JUL2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x7c5aA3E49d46e582f50287f70695278d962392dF"}	{"name": "PT Staked USN 31JUL2025", "symbol": "PT-sUSN-31JUL2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x97cCC1C046d067ab945d3CF3CC6920D3b1E54c88"}	{"name": "Pareto synthetic dollar USP", "symbol": "USP", "decimals": 18}
{"chainId":1,"tokenAddress":"0x865377367054516e17014CcdED1e7d814EDC9ce4"}	{"name": "Dola USD Stablecoin", "symbol": "DOLA", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE868084cf08F3c3db11f4B73a95473762d9463f7"}	{"name": "Yala stablecoin", "symbol": "YU", "decimals": 18}
{"chainId":1,"tokenAddress":"0x076BdA095a434a7B00733115A0D679DE6478d9f8"}	{"name": "PT Yala stablecoin 4SEP2025", "symbol": "PT-YU-4SEP2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x136389D329968bD82efe05F0911Eeb20eE74A138"}	{"name": "PT USD0++ 27NOV2025", "symbol": "PT-USD0++-27NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x5b1578E2604B91bd7b24F86F0E5EF6C024bB3a14"}	{"name": "PT Kelp High Growth ETH 25JUN2026", "symbol": "PT-hgETH-25JUN2026", "decimals": 18}
{"chainId":1,"tokenAddress":"0xD7D2802f6b19843ac4DfE25022771FD83b5A7464"}	{"name": "xPufETH", "symbol": "xPufETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x66526197a4BAf496D97e1004e43c2C374Fb7d2E7"}	{"name": "PT sBold 27NOV2025", "symbol": "PT-sBOLD-27NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x4FbB350052Bca5417566f188eB2EBCE5b19BC964"}	{"name": "Rigo Token", "symbol": "GRG", "decimals": 18}
{"chainId":1,"tokenAddress":"0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b"}	{"name": "Euler", "symbol": "EUL", "decimals": 18}
{"chainId":1,"tokenAddress":"0xE41d2489571d322189246DaFA5ebDe1F4699F498"}	{"name": "0x Protocol Token", "symbol": "ZRX", "decimals": 18}
{"chainId":1,"tokenAddress":"0xD1d0fF7BB555f57A9604CE06bca704ab97A0049A"}	{"name": "PT YieldFi yUSD 7AUG2025", "symbol": "PT-yUSD-7AUG2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xeC3b5e45dD278d5AB9CDB31754B54DB314e9D52a"}	{"name": "PT Falcon USD 29JAN2026", "symbol": "PT-USDf-29JAN2026", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9FD7466f987Fd4C45a5BBDe22ED8aba5BC8D72d1"}	{"name": "hwHLP", "symbol": "hwHLP", "decimals": 6}
{"chainId":1,"tokenAddress":"0x904673592a3FEbB74a30a73161e8C05A200C8961"}	{"name": "PT hwHLP 25SEP2025", "symbol": "PT-hwHLP-25SEP2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0x14cF922aa1512Adfc34409b63e18D391e4a86A2f"}	{"name": "ETH Strategy", "symbol": "STRAT", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA62B204099277762d1669d283732dCc1B3AA96CE"}	{"name": "Strata Pre-deposit Receipt Token", "symbol": "pUSDe", "decimals": 18}
{"chainId":1,"tokenAddress":"0xB33f4B9C6f0624EdeAE8881c97381837760D52CB"}	{"name": "Liquid Staked Rezerve.money", "symbol": "lstRZR", "decimals": 18}
{"chainId":1,"tokenAddress":"0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29"}	{"name": "Frax USD", "symbol": "frxUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6"}	{"name": "Staked Frax USD", "symbol": "sfrxUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0xa42C63686F45C124f2034152B4BB0CC63CE3Ff52"}	{"name": "PT Bedrock uniBTC 18DEC2025", "symbol": "PT-uniBTC-18DEC2025", "decimals": 8}
{"chainId":1,"tokenAddress":"0x8d0D000Ee44948FC98c9B98A4FA4921476f08B0d"}	{"name": "World Liberty Financial USD", "symbol": "USD1", "decimals": 18}
{"chainId":1,"tokenAddress":"0xdd50C053C096CB04A3e3362E2b622529EC5f2e8a"}	{"name": "OpenEden T-Bills", "symbol": "TBILL", "decimals": 6}
{"chainId":1,"tokenAddress":"0xD7158ee345dab25B4fC95266C2bd8d062f243A13"}	{"name": "PT Yala stablecoin 4DEC2025", "symbol": "PT-YU-4DEC2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x48E502FBB6Ff2CC687d049150E2C8AdDC765A43a"}	{"name": "PT Staked Falcon USD 29JAN2026", "symbol": "PT-sUSDf-29JAN2026", "decimals": 18}
{"chainId":1,"tokenAddress":"0xcCcc62962d17b8914c62D74FfB843d73B2a3cccC"}	{"name": "cap USD", "symbol": "cUSD", "decimals": 18}
{"chainId":1,"tokenAddress":"0x12fd502e2052CaFB41eccC5B596023d9978057d6"}	{"name": "Staked Stream BTC", "symbol": "xBTC", "decimals": 8}
{"chainId":1,"tokenAddress":"0x7E586fBaF3084C0be7aB5C82C04FfD7592723153"}	{"name": "Staked Stream ETH", "symbol": "xETH", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9Cf12ccd6020b6888e4D4C4e4c7AcA33c1eB91f8"}	{"name": "USDaf Stablecoin", "symbol": "USDaf", "decimals": 18}
{"chainId":1,"tokenAddress":"0x89E93172AEF8261Db8437b90c3dCb61545a05317"}	{"name": "Savings USDaf", "symbol": "sUSDaf", "decimals": 18}
{"chainId":1,"tokenAddress":"0xA3CA92a69c6809607837bc3BD6B13e4c1E1e8aE9"}	{"name": "PT Savings USDaf 13NOV2025", "symbol": "PT-sUSDaf-13NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x9B02ca5685E9C332b158c01459562a161c8e8ADf"}	{"name": "PT USDaf Stablecoin 13NOV2025", "symbol": "PT-USDaf-13NOV2025", "decimals": 18}
{"chainId":1,"tokenAddress":"0x8CfEd6A728017A8641a213Bd9E2Ea6183dE275E8"}	{"name": "PT Midas Apollo Crypto 20NOV2025", "symbol": "PT-mAPOLLO-20NOV2025", "decimals": 6}
{"chainId":1,"tokenAddress":"0xacA92E438df0B2401fF60dA7E4337B687a2435DA"}	{"name": "MetaMask USD", "symbol": "mUSD", "decimals": 6}
{"chainId":1,"tokenAddress":"0x3839A0DD920463eB5d8231eFe4d8c5edC44145eC"}	{"name": "USDR 2029 Bond", "symbol": "USD29Y", "decimals": 18}
{"chainId":1,"tokenAddress":"0xBA1EDF4A4C7eB8Cb0DaE0594326179f9c7D909D2"}	{"name": "PT xUSD 18DEC2025", "symbol": "PT-xUSD-18DEC2025", "decimals": 6}
{"chainId":8453,"tokenAddress":"0xE9185Ee218cae427aF7B9764A011bb89FeA761B4"}	{"name": "BRZ Token", "symbol": "BRZ", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xBeab9ebf75B3b06603AD69154BF1B440EFFBa140"}	{"name": "test loan", "symbol": "LOAN", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xeEFab2B43dE9C88c17904201B66d79A9880c3eFB"}	{"name": "X", "symbol": "X", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x63706e401c06ac8513145b7687A14804d17f814b"}	{"name": "Aave Token", "symbol": "AAVE", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x004c027Dd605121582EAF0f382C7Cf073EC27D3c"}	{"name": "Wrapped Ether (Mock)", "symbol": "mWETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x7e0F7E9D8E75BEaB54fd0EE00B566306a171a337"}	{"name": "Verified Wrapped Ether", "symbol": "vWETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x2e19814787ee3eD74d4874D58849a4d1c139c4B9"}	{"name": "Wrapped Ether (Mock)", "symbol": "mWETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xD05b21a25c02d6634073E86b543e518AD9256D94"}	{"name": "Verified Wrapped Ether", "symbol": "vWETH", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xFE6cf90Bebfb5578ED415a09028241bc93CA31c3"}	{"name": "Test", "symbol": "TEST", "decimals": 18}
{"chainId":137,"tokenAddress":"0x891e48c62c5A4819CA6fF935efF6B09E218B627d"}	{"name": "WrytLabs Stable USD", "symbol": "wySUSD", "decimals": 18}
{"chainId":137,"tokenAddress":"0xb1b52134F9cD0F3E84E5861bCb444d4dF2A1aC80"}	{"name": "Mock USD Coin", "symbol": "mockUSDC", "decimals": 6}
{"chainId":137,"tokenAddress":"0x33EEF5d955da603208Dec0d710c7285fF4A4f379"}	{"name": "Mock USD Coin", "symbol": "mockUSDC", "decimals": 6}
{"chainId":137,"tokenAddress":"0x363E05d4C3F8C31Ad00BC574E1E2fb26Fa72F582"}	{"name": "Mock USD Coin", "symbol": "mockUSDC", "decimals": 6}
{"chainId":137,"tokenAddress":"0xD9cdc56a9947093E3C0B93d0df2D580739C6B55D"}	{"name": "Mock USD Coin", "symbol": "mockUSDC", "decimals": 6}
{"chainId":137,"tokenAddress":"0xAc5E7aDeDD10655355275955287BB080809417Cd"}	{"name": "Mock USD Coin", "symbol": "mockUSDC", "decimals": 6}
{"chainId":137,"tokenAddress":"0xdAc671baEE0176012ea8E4b30eF824AC8a210C5e"}	{"name": "Mock USD Coin", "symbol": "mockUSDC", "decimals": 6}
{"chainId":137,"tokenAddress":"0xD96008c07c018DB76455abc9fa11562E557E333B"}	{"name": "Test-Collateral-SEMI", "symbol": "test-collateral-semi", "decimals": 18}
{"chainId":137,"tokenAddress":"0xD79e06d5ad10A1DC5E6E2Ae203896d4803f85B72"}	{"name": "Test-Loan-SEMI", "symbol": "test-loan-semi", "decimals": 18}
{"chainId":137,"tokenAddress":"0x0C09d749763FEe4C8233fD3da5b3b30969679346"}	{"name": "Test-Loan-SEMI", "symbol": "test-loan-semi", "decimals": 18}
{"chainId":137,"tokenAddress":"0xf7f85a4B8C58fb5CFC491aF91BD271747bBB458B"}	{"name": "Test-Loan-SEMI", "symbol": "test-loan-semi", "decimals": 18}
{"chainId":137,"tokenAddress":"0x96E040d6f2c2D542fBe016eaF59ACB086CCcF7c7"}	{"name": "Test-Loan-SEMI", "symbol": "test-loan-semi", "decimals": 18}
{"chainId":137,"tokenAddress":"0xeC33078263ef1D7657319090923C73e6CD42471a"}	{"name": "Test-Loan-SEMI", "symbol": "test-loan-semi", "decimals": 18}
{"chainId":137,"tokenAddress":"0xf33687811f3ad0cd6b48Dd4B39F9F977BD7165A2"}	{"name": "TruStake MATIC Vault Shares (PoS)", "symbol": "TruMATIC", "decimals": 18}
{"chainId":137,"tokenAddress":"0xF5C81d25ee174d83f1FD202cA94AE6070d073cCF"}	{"name": "Compound WETH", "symbol": "compWETH", "decimals": 18}
{"chainId":137,"tokenAddress":"0xFA375a5E88a22BA197a37152835C02dfbef70fc6"}	{"name": "Mock Recession NO", "symbol": "NO", "decimals": 18}
{"chainId":137,"tokenAddress":"0x768F5e49C4C640287f743149DAe48752176Cf406"}	{"name": "Mock Recession NO", "symbol": "NO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xb8E6c61543f30f3468F082bD87a63E002ba2f3F8"}	{"name": "Mock Recession NO", "symbol": "NO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xA6Edaa5da16563B038C66748F23451d49743eA1C"}	{"name": "", "symbol": "", "decimals": 6}
{"chainId":137,"tokenAddress":"0xF32dCaE6B0538B1f54a27d5e6421759ca16583FA"}	{"name": "", "symbol": "", "decimals": 6}
{"chainId":137,"tokenAddress":"0xE5a650B48a6Ceb6A77493b66Dfa558Dfe1B969F6"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0x45D4A31854f09a257fF6B3C3Ae0D0F479a898dA9"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xA39C45a857Bb82df069F63cA8741A02ebe7e9719"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0x6404d7b6b313424ec3030F9D8b0bcfc07de19c56"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xc69E948a9a5C123704580c46332F90cfF1Cb215b"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0x316c0B5CD67aa7c2Da7A576D3724e3763981D08f"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xD59a2E7D5110Dc379910925AA0472a13E09A093e"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xC7A357293A35Ce4C8D7f2000571043313987aab7"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xf14C4fD60765e36D63f6c8B8161Bd41ba995fb44"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xAE91aB3769a58364ba62f392a59581DBC7374fDa"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0xC1b0676E6d1db088D58A8bC7034e34787557d414"}	{"name": "", "symbol": "", "decimals": 0}
{"chainId":137,"tokenAddress":"0x9d60947D49911E3c262C108f97FE07cde209f9a7"}	{"name": "sACRED", "symbol": "sACRED", "decimals": 6}
{"chainId":137,"tokenAddress":"0xf446Dd005093fDa75eA9E33b10D2048A7FF01b1B"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xb49E4E554fC498be6a3CF1C63eFbf613ff0d5Cfd"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xA3563a700C667BAAaE6691782d208c8B1A6aaD75"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0x0Dfb06000A38a681E8c19787DddBb7d37315753b"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0x89879fC7D5AF81fC8299Fa1d2A56590e83a65df8"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xeBA51d1bF30b8A3664702A0429D70086BA1764E0"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0x1C2D652f68A4654F9c135dE36759A1181f622049"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xF694D0D45d6C99C8362DcE1dB9c328816B29A0CC"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0xd3B996EEFe450Db00Dd0C1DCE03faba5f9E675F7"}	{"name": "Mock Recession NO", "symbol": "MRCNO", "decimals": 18}
{"chainId":137,"tokenAddress":"0x315caFa2ccaFa8eaC2b7683ACDd568F56F054544"}	{"name": "", "symbol": "", "decimals": 6}
{"chainId":137,"tokenAddress":"0x695a61817D468983fd32881ea4CE83E91eF2C11E"}	{"name": "Real Yield Token", "symbol": "RYT", "decimals": 18}
{"chainId":137,"tokenAddress":"0x88CD3FFC11ec1cEFbB46b58E67DE61Af29242765"}	{"name": "Wrapped CTF Token", "symbol": "wCTFyes", "decimals": 18}
{"chainId":137,"tokenAddress":"0x067572C964b1500D2283547f162bcDdeBBDf091d"}	{"name": "Wrapped CTF Token", "symbol": "wCTFyes", "decimals": 18}
{"chainId":137,"tokenAddress":"0x779e2165674607c5C60037977FBFd2685df9Ea3b"}	{"name": "Wrapped Recession NO Token", "symbol": "wRNT", "decimals": 18}
{"chainId":137,"tokenAddress":"0x2cEB0cb6BBbBEa6F3DeaD524BCCBCc26Bc99df9b"}	{"name": "Wrapped Recession NO Token", "symbol": "wRNT", "decimals": 18}
{"chainId":137,"tokenAddress":"0x873a80cD6cA67670352812CB0CC0Ec974F3F76d5"}	{"name": "Wrapped Recession NO Token", "symbol": "wRNT", "decimals": 18}
{"chainId":137,"tokenAddress":"0xA1aDa8f913aE9BeCc1b7b0D4Aa9d38f36398c6CC"}	{"name": "Wrapped Recession NO Token", "symbol": "wRNT", "decimals": 18}
{"chainId":137,"tokenAddress":"0xF7dcE80c54904d13C614adB471eC31AB1A946cf4"}	{"name": "Wrapped Recession NO Token", "symbol": "wRNT", "decimals": 18}
{"chainId":137,"tokenAddress":"0xdF8eed0577a97235D2405d7Ea8f9cf27732f9b0E"}	{"name": "Wrapped Recession NO Token", "symbol": "wRNT", "decimals": 18}
{"chainId":137,"tokenAddress":"0x8d44d46e82e322390C10f0005953A8995002020b"}	{"name": "VE - Test - USDC", "symbol": "ve-test-usdc", "decimals": 18}
{"chainId":137,"tokenAddress":"0xCC3e12424B522C55dA032Ee6680079F86ccd8e82"}	{"name": "Test-Collateral-USDC", "symbol": "test-collateral-usdc", "decimals": 18}
{"chainId":137,"tokenAddress":"0x9Da51f441748661063f832bB44286a8eC3114F71"}	{"name": "Test-Collateral-USDC", "symbol": "test-collateral-usdc", "decimals": 18}
{"chainId":137,"tokenAddress":"0xBc9f0b78A80c4Ebc2a3f7003665112A8bB31edE1"}	{"name": "Test-Collateral-USDC", "symbol": "test-collateral-usdc", "decimals": 18}
{"chainId":137,"tokenAddress":"0x5b8F9C548CedDB3E0a10150b4e485ec79fCe8C32"}	{"name": "Test-Collateral-USDC", "symbol": "test-collateral-usdc", "decimals": 18}
{"chainId":137,"tokenAddress":"0x0F7CA6F47B48EE9710724f8Af7455ee83F22bE30"}	{"name": "Test-Collateral-USDC", "symbol": "test-collateral-usdc", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x1155d1731B495BF22f016e13cAfb6aFA53BD8a28"}	{"name": "Principal Token: cUSDO-1752537609", "symbol": "PT-cUSDO-1752537609", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x5AE84075F0E34946821A8015dAB5299A00992721"}	{"name": "Wrapped Cygnus USD", "symbol": "wcgUSD", "decimals": 6}
{"chainId":8453,"tokenAddress":"0xDEc933e2392AD908263e70A386fbF34e703Ffe8F"}	{"name": "Wrapped Backed Coinbase Global", "symbol": "wbCOIN", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x89Cc2A57223fa803852b6B4E65c6E376D49909f9"}	{"name": "Super Jarvis Synthetic Euro", "symbol": "sjEUR", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xf7dE27Ac1d8E0d2732cA021b0a937e8E16f9B2a8"}	{"name": "", "symbol": "", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xe2A82e35AdB51c9A5a49c0a516C48741868C5060"}	{"name": "Staked BRZ", "symbol": "stBRZ", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x00b174d66adA7d63789087F50A9b9e0e48446dc1"}	{"name": "Siloed Pinto", "symbol": "sPINTO", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xC33dCb063E3D9Da00C3fa0a7Cbf9f6670cd7C132"}	{"name": "Wrapped stUSR", "symbol": "wstUSR", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xB67675158B412D53fe6B68946483ba920b135bA1"}	{"name": "Wrapped Staked USR", "symbol": "wstUSR", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xE2cB1A81A25285972b0eB34988124eDf4705F2a2"}	{"name": "RXX", "symbol": "RXX", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xDbf9F254C365ABe4294884d1249c7a2388f70911"}	{"name": "RST0001-UAE-DUBAI-BAYZ BY DANUBE-01", "symbol": "RST0001-UAE-DUBAI-BAYZ BY DANUBE-01", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x7e919a97B42aF70E66dc8947C27E1a974A1c8d60"}	{"name": "RST0003-UAE-DUBAI-Nobles Tower By Tiger Properties", "symbol": "RST0003DB", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x3D594B792c2D62E6861a19b954ADFD2Ca3F6D3e1"}	{"name": "bWrapped PT Resolv USD 25SEP2025", "symbol": "bwPT-USR-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x235581dE8D392Ef898eEA9C443D813fcb86CDeb4"}	{"name": "bWrapped PT Resolv USD 25SEP2025", "symbol": "bwPT-USR-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xc3ac580967DeEfb5Dd3d6079032f2734e91CC59E"}	{"name": "bWrapped PT Resolv USD 25SEP2025", "symbol": "bwPT-USR-25SEP2025", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xbFd5206962267c7b4b4A8B3D76AC2E1b2A5c4d5e"}	{"name": "Osaka Protocol", "symbol": "OSAK", "decimals": 18}
{"chainId":8453,"tokenAddress":"0xAC1Bd2486aAf3B5C0fc3Fd868558b082a531B2B4"}	{"name": "Toshi", "symbol": "TOSHI", "decimals": 18}
{"chainId":8453,"tokenAddress":"0x0000000f2eB9f69274678c76222B35eEc7588a65"}	{"name": "yoVaultUSD", "symbol": "yoUSD", "decimals": 6}
