id	output
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738552999"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553003"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553003"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553007"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553007"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553011"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553011"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553015"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553015"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553017"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553017"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553019"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553019"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553021"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553021"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553023"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553023"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553025"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553025"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553029"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553029"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553031"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553031"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553033"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553033"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553039"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553039"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553043"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553043"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738553045"}	{"price": 2756.31}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738553045"}	{"price": 1.066}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738556895"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738556895"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738556897"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738556897"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557765"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557765"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557769"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557769"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557775"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557775"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557783"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557783"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557787"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557787"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557795"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557795"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557797"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557797"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557803"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557803"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557807"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557807"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557811"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557811"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557819"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557819"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557821"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557821"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557823"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557823"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738557827"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738557827"}	{"price": 1.064}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738558109"}	{"price": 2932.65}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738558109"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738558171"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738558171"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738558175"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738558175"}	{"price": 1.064}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738558181"}	{"price": 2687.35}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738558181"}	{"price": 1.064}
{"assetAddress":"0x04C0599Ae5A44757c0af6F9eC3b93da8976c150A","chainId":8453,"timestamp":"1738558785"}	{"price": 2616.51}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738558785"}	{"price": 0.999982}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738559311"}	{"price": 2510.19}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1738559311"}	{"price": 1.026}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738559319"}	{"price": 2510.19}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738559319"}	{"price": 0.99999}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738559339"}	{"price": 2510.19}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1738559339"}	{"price": 1.026}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738559349"}	{"price": 2510.19}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738559349"}	{"price": 0.99999}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1738559383"}	{"price": 2723.91}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738559383"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738560577"}	{"price": 2959.29}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738560577"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738560835"}	{"price": 2959.29}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738560835"}	{"price": 1.069}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738561107"}	{"price": 2510.19}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738561107"}	{"price": 0.99999}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738561143"}	{"price": 2510.19}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738561143"}	{"price": 0.99999}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738561507"}	{"price": 2510.19}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738561507"}	{"price": 0.99999}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738561565"}	{"price": 2510.19}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738561565"}	{"price": 0.99999}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738562431"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738562431"}	{"price": 1.069}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738562681"}	{"price": 2528.66}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738562681"}	{"price": 0.999897}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1738562709"}	{"price": 2528.66}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1738562709"}	{"price": 0.999897}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563607"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563607"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563609"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563609"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563663"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563663"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563667"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563667"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563681"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563681"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563685"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563685"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563711"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563711"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563717"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563717"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563721"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563721"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563729"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563729"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563733"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563733"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563749"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563749"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563753"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563753"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563759"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563759"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563779"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563779"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563783"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563783"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563785"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563785"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563793"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563793"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563797"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563797"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563799"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563799"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563805"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563805"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563819"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563819"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563823"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563823"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563827"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563827"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563831"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563831"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563847"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563847"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563855"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563855"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563863"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563863"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563867"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563867"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563875"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563875"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563879"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563879"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563903"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563903"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563909"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563909"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563911"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563911"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563915"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563915"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563965"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563965"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563971"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563971"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563977"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563977"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563979"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563979"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563983"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563983"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563987"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563987"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563991"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563991"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738563993"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738563993"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738564001"}	{"price": 2997.16}
{"assetAddress":"0x57F5E098CaD7A3D1Eed53991D4d66C45C9AF7812","chainId":8453,"timestamp":"1738564001"}	{"price": 1.069}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1738564033"}	{"price": 2997.16}
